item,label
176020,14
176021,6
176022,12
176023,16
176024,7
176025,3
176026,15
176027,7
176028,6
176029,6
176030,1
176031,6
176032,7
176033,6
176034,16
176035,16
176036,15
176037,0
176038,6
176039,7
176040,7
176041,7
176042,16
176043,15
176044,1
176045,7
176046,1
176047,6
176048,6
176049,7
176050,14
176051,16
176052,3
176053,7
176054,7
176055,11
176056,3
176057,13
176058,15
176059,7
176060,7
176061,14
176062,15
176063,12
176064,6
176065,3
176066,7
176067,7
176068,6
176069,14
176070,16
176071,7
176072,10
176073,6
176074,15
176075,16
176076,12
176077,16
176078,15
176079,12
176080,6
176081,16
176082,14
176083,12
176084,3
176085,16
176086,3
176087,10
176088,11
176089,14
176090,16
176091,6
176092,13
176093,12
176094,7
176095,6
176096,16
176097,7
176098,3
176099,7
176100,7
176101,16
176102,6
176103,16
176104,16
176105,1
176106,7
176107,14
176108,15
176109,16
176110,6
176111,13
176112,15
176113,11
176114,6
176115,15
176116,16
176117,3
176118,6
176119,11
176120,7
176121,4
176122,16
176123,11
176124,6
176125,16
176126,6
176127,6
176128,14
176129,16
176130,7
176131,13
176132,6
176133,6
176134,15
176135,11
176136,11
176137,7
176138,15
176139,13
176140,6
176141,6
176142,13
176143,13
176144,6
176145,0
176146,14
176147,3
176148,7
176149,14
176150,14
176151,6
176152,16
176153,15
176154,14
176155,14
176156,6
176157,16
176158,16
176159,1
176160,16
176161,7
176162,15
176163,15
176164,6
176165,6
176166,16
176167,11
176168,13
176169,13
176170,7
176171,7
176172,6
176173,6
176174,4
176175,13
176176,11
176177,13
176178,16
176179,16
176180,14
176181,16
176182,10
176183,6
176184,0
176185,16
176186,16
176187,15
176188,7
176189,11
176190,15
176191,15
176192,13
176193,7
176194,14
176195,11
176196,6
176197,16
176198,11
176199,14
176200,6
176201,13
176202,8
176203,16
176204,15
176205,16
176206,6
176207,14
176208,13
176209,13
176210,15
176211,16
176212,14
176213,7
176214,13
176215,16
176216,7
176217,15
176218,16
176219,14
176220,14
176221,7
176222,16
176223,7
176224,11
176225,15
176226,14
176227,7
176228,15
176229,14
176230,13
176231,15
176232,16
176233,16
176234,6
176235,16
176236,16
176237,6
176238,16
176239,7
176240,16
176241,16
176242,14
176243,13
176244,6
176245,16
176246,16
176247,16
176248,6
176249,13
176250,13
176251,16
176252,15
176253,0
176254,6
176255,13
176256,7
176257,13
176258,13
176259,16
176260,11
176261,17
176262,7
176263,16
176264,7
176265,7
176266,14
176267,13
176268,15
176269,13
176270,6
176271,4
176272,13
176273,14
176274,15
176275,15
176276,7
176277,14
176278,0
176279,13
176280,14
176281,16
176282,7
176283,6
176284,13
176285,7
176286,13
176287,15
176288,16
176289,7
176290,1
176291,6
176292,13
176293,16
176294,16
176295,3
176296,7
176297,6
176298,15
176299,13
176300,7
176301,6
176302,16
176303,0
176304,16
176305,16
176306,13
176307,7
176308,16
176309,16
176310,16
176311,16
176312,16
176313,7
176314,7
176315,6
176316,16
176317,7
176318,7
176319,13
176320,16
176321,7
176322,13
176323,6
176324,16
176325,15
176326,1
176327,14
176328,13
176329,11
176330,13
176331,13
176332,7
176333,7
176334,7
176335,7
176336,16
176337,16
176338,7
176339,6
176340,16
176341,6
176342,14
176343,16
176344,6
176345,6
176346,15
176347,7
176348,14
176349,16
176350,15
176351,13
176352,13
176353,16
176354,15
176355,13
176356,15
176357,11
176358,11
176359,6
176360,13
176361,6
176362,16
176363,15
176364,16
176365,4
176366,14
176367,16
176368,16
176369,3
176370,16
176371,3
176372,13
176373,6
176374,16
176375,13
176376,13
176377,16
176378,4
176379,16
176380,16
176381,7
176382,15
176383,6
176384,16
176385,13
176386,7
176387,15
176388,2
176389,16
176390,7
176391,13
176392,7
176393,15
176394,12
176395,13
176396,7
176397,7
176398,17
176399,6
176400,14
176401,16
176402,7
176403,6
176404,13
176405,16
176406,7
176407,7
176408,16
176409,16
176410,16
176411,7
176412,16
176413,7
176414,6
176415,6
176416,13
176417,14
176418,6
176419,13
176420,16
176421,16
176422,16
176423,13
176424,16
176425,14
176426,14
176427,7
176428,6
176429,13
176430,16
176431,7
176432,6
176433,6
176434,14
176435,16
176436,14
176437,7
176438,13
176439,13
176440,10
176441,16
176442,13
176443,16
176444,16
176445,13
176446,6
176447,3
176448,7
176449,14
176450,7
176451,15
176452,14
176453,6
176454,15
176455,16
176456,15
176457,16
176458,14
176459,7
176460,7
176461,15
176462,16
176463,14
176464,13
176465,16
176466,16
176467,14
176468,14
176469,7
176470,14
176471,13
176472,16
176473,16
176474,7
176475,15
176476,16
176477,6
176478,13
176479,13
176480,14
176481,14
176482,7
176483,6
176484,10
176485,15
176486,7
176487,16
176488,14
176489,16
176490,6
176491,0
176492,16
176493,6
176494,12
176495,11
176496,16
176497,13
176498,13
176499,15
176500,16
176501,7
176502,11
176503,6
176504,7
176505,16
176506,7
176507,0
176508,16
176509,6
176510,11
176511,6
176512,11
176513,16
176514,16
176515,16
176516,7
176517,11
176518,16
176519,17
176520,16
176521,16
176522,15
176523,16
176524,7
176525,7
176526,13
176527,6
176528,16
176529,14
176530,13
176531,13
176532,16
176533,16
176534,16
176535,16
176536,15
176537,6
176538,16
176539,15
176540,3
176541,7
176542,6
176543,16
176544,11
176545,16
176546,16
176547,7
176548,13
176549,12
176550,16
176551,6
176552,16
176553,16
176554,0
176555,7
176556,6
176557,13
176558,6
176559,16
176560,7
176561,15
176562,11
176563,13
176564,2
176565,3
176566,8
176567,16
176568,16
176569,10
176570,1
176571,6
176572,0
176573,14
176574,13
176575,3
176576,16
176577,16
176578,7
176579,7
176580,6
176581,10
176582,16
176583,16
176584,16
176585,16
176586,16
176587,13
176588,16
176589,16
176590,7
176591,16
176592,16
176593,0
176594,3
176595,16
176596,9
176597,16
176598,7
176599,11
176600,16
176601,16
176602,7
176603,14
176604,6
176605,16
176606,16
176607,7
176608,1
176609,7
176610,7
176611,6
176612,16
176613,7
176614,16
176615,14
176616,7
176617,6
176618,6
176619,15
176620,7
176621,7
176622,13
176623,16
176624,7
176625,16
176626,6
176627,6
176628,2
176629,7
176630,11
176631,16
176632,15
176633,16
176634,16
176635,6
176636,16
176637,16
176638,16
176639,16
176640,14
176641,7
176642,13
176643,16
176644,13
176645,16
176646,16
176647,16
176648,7
176649,7
176650,6
176651,15
176652,16
176653,15
176654,15
176655,0
176656,7
176657,1
176658,7
176659,16
176660,3
176661,8
176662,13
176663,15
176664,15
176665,6
176666,16
176667,16
176668,11
176669,16
176670,6
176671,14
176672,6
176673,16
176674,14
176675,6
176676,16
176677,16
176678,6
176679,16
176680,17
176681,6
176682,14
176683,14
176684,16
176685,7
176686,11
176687,11
176688,3
176689,16
176690,15
176691,6
176692,1
176693,16
176694,13
176695,3
176696,16
176697,15
176698,15
176699,6
176700,6
176701,1
176702,6
176703,15
176704,6
176705,13
176706,6
176707,16
176708,7
176709,16
176710,16
176711,16
176712,6
176713,7
176714,13
176715,16
176716,16
176717,16
176718,16
176719,13
176720,15
176721,16
176722,0
176723,16
176724,16
176725,16
176726,7
176727,7
176728,16
176729,11
176730,6
176731,13
176732,6
176733,6
176734,16
176735,14
176736,16
176737,14
176738,6
176739,16
176740,16
176741,7
176742,1
176743,16
176744,6
176745,7
176746,16
176747,15
176748,16
176749,12
176750,7
176751,6
176752,6
176753,6
176754,16
176755,1
176756,6
176757,16
176758,7
176759,16
176760,16
176761,7
176762,15
176763,16
176764,3
176765,13
176766,14
176767,16
176768,16
176769,15
176770,6
176771,6
176772,13
176773,15
176774,15
176775,13
176776,15
176777,16
176778,16
176779,15
176780,16
176781,15
176782,15
176783,4
176784,13
176785,16
176786,16
176787,16
176788,12
176789,14
176790,13
176791,16
176792,16
176793,16
176794,16
176795,6
176796,16
176797,16
176798,14
176799,6
176800,5
176801,13
176802,13
176803,16
176804,16
176805,7
176806,7
176807,7
176808,7
176809,13
176810,13
176811,14
176812,16
176813,16
176814,7
176815,14
176816,5
176817,16
176818,16
176819,5
176820,16
176821,11
176822,13
176823,16
176824,3
176825,16
176826,6
176827,16
176828,13
176829,16
176830,16
176831,14
176832,15
176833,14
176834,16
176835,16
176836,16
176837,16
176838,6
176839,16
176840,15
176841,6
176842,6
176843,13
176844,15
176845,16
176846,16
176847,7
176848,16
176849,4
176850,16
176851,16
176852,15
176853,3
176854,3
176855,16
176856,7
176857,14
176858,14
176859,16
176860,11
176861,14
176862,16
176863,3
176864,11
176865,16
176866,16
176867,17
176868,13
176869,6
176870,16
176871,14
176872,16
176873,14
176874,15
176875,5
176876,16
176877,16
176878,17
176879,6
176880,16
176881,3
176882,13
176883,16
176884,7
176885,10
176886,16
176887,16
176888,6
176889,16
176890,16
176891,15
176892,16
176893,16
176894,16
176895,7
176896,11
176897,7
176898,14
176899,16
176900,14
176901,7
176902,3
176903,7
176904,6
176905,7
176906,13
176907,13
176908,16
176909,0
176910,16
176911,7
176912,16
176913,16
176914,16
176915,16
176916,11
176917,16
176918,16
176919,16
176920,7
176921,16
176922,16
176923,16
176924,14
176925,14
176926,13
176927,16
176928,13
176929,15
176930,6
176931,16
176932,16
176933,16
176934,16
176935,16
176936,11
176937,7
176938,16
176939,7
176940,13
176941,16
176942,15
176943,16
176944,15
176945,7
176946,16
176947,15
176948,15
176949,14
176950,7
176951,6
176952,10
176953,6
176954,7
176955,13
176956,6
176957,15
176958,16
176959,6
176960,14
176961,15
176962,0
176963,13
176964,14
176965,14
176966,15
176967,17
176968,15
176969,14
176970,16
176971,3
176972,13
176973,16
176974,16
176975,7
176976,11
176977,16
176978,3
176979,14
176980,7
176981,3
176982,16
176983,7
176984,13
176985,16
176986,16
176987,16
176988,16
176989,13
176990,17
176991,7
176992,13
176993,14
176994,16
176995,6
176996,15
176997,16
176998,16
176999,6
177000,13
177001,13
177002,16
177003,15
177004,16
177005,11
177006,16
177007,16
177008,7
177009,0
177010,14
177011,16
177012,7
177013,13
177014,16
177015,16
177016,8
177017,15
177018,6
177019,6
177020,6
177021,14
177022,4
177023,15
177024,16
177025,16
177026,3
177027,6
177028,6
177029,16
177030,14
177031,16
177032,16
177033,16
177034,6
177035,15
177036,16
177037,16
177038,7
177039,7
177040,6
177041,14
177042,16
177043,16
177044,16
177045,7
177046,6
177047,13
177048,16
177049,16
177050,15
177051,7
177052,14
177053,16
177054,15
177055,15
177056,14
177057,13
177058,6
177059,15
177060,16
177061,6
177062,6
177063,6
177064,7
177065,6
177066,6
177067,6
177068,16
177069,16
177070,7
177071,14
177072,16
177073,16
177074,16
177075,6
177076,16
177077,16
177078,15
177079,16
177080,12
177081,11
177082,13
177083,5
177084,16
177085,6
177086,6
177087,16
177088,16
177089,6
177090,15
177091,16
177092,6
177093,6
177094,16
177095,14
177096,0
177097,16
177098,6
177099,16
177100,11
177101,16
177102,16
177103,16
177104,6
177105,5
177106,16
177107,16
177108,16
177109,15
177110,5
177111,3
177112,8
177113,16
177114,16
177115,3
177116,14
177117,16
177118,6
177119,7
177120,12
177121,13
177122,16
177123,16
177124,16
177125,14
177126,14
177127,6
177128,6
177129,8
177130,15
177131,2
177132,7
177133,13
177134,6
177135,16
177136,16
177137,7
177138,6
177139,16
177140,15
177141,13
177142,16
177143,11
177144,6
177145,15
177146,14
177147,14
177148,16
177149,13
177150,13
177151,13
177152,5
177153,16
177154,16
177155,16
177156,16
177157,6
177158,13
177159,14
177160,6
177161,6
177162,16
177163,16
177164,15
177165,15
177166,13
177167,6
177168,14
177169,13
177170,13
177171,16
177172,15
177173,15
177174,14
177175,1
177176,16
177177,16
177178,16
177179,16
177180,16
177181,6
177182,6
177183,13
177184,16
177185,6
177186,16
177187,13
177188,16
177189,16
177190,16
177191,6
177192,16
177193,13
177194,14
177195,11
177196,16
177197,3
177198,7
177199,16
177200,13
177201,6
177202,3
177203,16
177204,16
177205,9
177206,3
177207,12
177208,11
177209,13
177210,14
177211,7
177212,3
177213,13
177214,16
177215,16
177216,10
177217,13
177218,8
177219,16
177220,16
177221,1
177222,16
177223,6
177224,7
177225,1
177226,5
177227,15
177228,1
177229,5
177230,15
177231,5
177232,1
177233,6
177234,6
177235,13
177236,11
177237,16
177238,15
177239,16
177240,16
177241,7
177242,11
177243,16
177244,15
177245,16
177246,16
177247,6
177248,13
177249,16
177250,16
177251,16
177252,15
177253,16
177254,16
177255,16
177256,16
177257,14
177258,13
177259,16
177260,15
177261,16
177262,16
177263,3
177264,13
177265,15
177266,16
177267,16
177268,16
177269,16
177270,7
177271,15
177272,7
177273,7
177274,6
177275,14
177276,15
177277,12
177278,13
177279,16
177280,11
177281,11
177282,13
177283,14
177284,16
177285,16
177286,11
177287,15
177288,15
177289,6
177290,6
177291,6
177292,16
177293,16
177294,6
177295,6
177296,1
177297,16
177298,15
177299,7
177300,11
177301,6
177302,13
177303,15
177304,16
177305,4
177306,6
177307,13
177308,11
177309,16
177310,16
177311,7
177312,16
177313,6
177314,13
177315,6
177316,15
177317,7
177318,13
177319,16
177320,16
177321,16
177322,11
177323,6
177324,6
177325,16
177326,7
177327,7
177328,11
177329,4
177330,16
177331,16
177332,14
177333,6
177334,0
177335,7
177336,11
177337,16
177338,4
177339,6
177340,8
177341,16
177342,16
177343,15
177344,15
177345,16
177346,16
177347,16
177348,16
177349,1
177350,8
177351,16
177352,7
177353,16
177354,16
177355,16
177356,16
177357,16
177358,16
177359,16
177360,16
177361,7
177362,13
177363,16
177364,17
177365,0
177366,6
177367,6
177368,16
177369,14
177370,11
177371,6
177372,14
177373,15
177374,16
177375,11
177376,6
177377,11
177378,13
177379,11
177380,16
177381,16
177382,7
177383,16
177384,6
177385,6
177386,7
177387,11
177388,16
177389,15
177390,6
177391,16
177392,14
177393,11
177394,6
177395,14
177396,16
177397,16
177398,13
177399,1
177400,16
177401,15
177402,16
177403,14
177404,0
177405,6
177406,16
177407,15
177408,16
177409,15
177410,6
177411,4
177412,16
177413,16
177414,15
177415,5
177416,16
177417,0
177418,11
177419,6
177420,15
177421,7
177422,7
177423,11
177424,4
177425,6
177426,15
177427,3
177428,16
177429,16
177430,16
177431,6
177432,16
177433,16
177434,15
177435,16
177436,6
177437,10
177438,16
177439,16
177440,6
177441,11
177442,14
177443,6
177444,16
177445,16
177446,12
177447,11
177448,11
177449,1
177450,6
177451,5
177452,6
177453,4
177454,16
177455,16
177456,10
177457,15
177458,16
177459,7
177460,7
177461,12
177462,16
177463,16
177464,16
177465,7
177466,7
177467,6
177468,13
177469,16
177470,6
177471,7
177472,6
177473,10
177474,16
177475,7
177476,17
177477,4
177478,16
177479,3
177480,16
177481,16
177482,7
177483,6
177484,7
177485,4
177486,12
177487,16
177488,12
177489,7
177490,5
177491,3
177492,16
177493,7
177494,11
177495,5
177496,15
177497,7
177498,14
177499,15
177500,16
177501,7
177502,7
177503,2
177504,11
177505,7
177506,4
177507,17
177508,8
177509,7
177510,11
177511,11
177512,7
177513,11
177514,16
177515,7
177516,7
177517,11
177518,6
177519,3
177520,16
177521,16
177522,11
177523,7
177524,16
177525,3
177526,16
177527,6
177528,3
177529,16
177530,16
177531,11
177532,3
177533,6
177534,6
177535,17
177536,11
177537,0
177538,4
177539,4
177540,16
177541,11
177542,11
177543,9
177544,3
177545,7
177546,10
177547,3
177548,6
177549,16
177550,11
177551,7
177552,16
177553,11
177554,17
177555,6
177556,4
177557,7
177558,7
177559,4
177560,4
177561,16
177562,7
177563,16
177564,6
177565,16
177566,16
177567,7
177568,6
177569,15
177570,12
177571,7
177572,3
177573,11
177574,13
177575,16
177576,16
177577,13
177578,16
177579,16
177580,13
177581,16
177582,7
177583,16
177584,7
177585,7
177586,16
177587,3
177588,10
177589,16
177590,16
177591,7
177592,3
177593,6
177594,13
177595,7
177596,16
177597,7
177598,16
177599,12
177600,11
177601,13
177602,11
177603,0
177604,11
177605,2
177606,16
177607,7
177608,7
177609,16
177610,16
177611,7
177612,16
177613,3
177614,6
177615,6
177616,6
177617,15
177618,16
177619,6
177620,13
177621,4
177622,3
177623,7
177624,7
177625,6
177626,16
177627,13
177628,7
177629,11
177630,11
177631,12
177632,12
177633,16
177634,6
177635,16
177636,15
177637,7
177638,16
177639,16
177640,13
177641,16
177642,7
177643,7
177644,6
177645,16
177646,11
177647,7
177648,16
177649,16
177650,7
177651,11
177652,3
177653,6
177654,6
177655,13
177656,13
177657,12
177658,16
177659,3
177660,7
177661,15
177662,7
177663,13
177664,13
177665,7
177666,7
177667,16
177668,16
177669,6
177670,14
177671,16
177672,16
177673,1
177674,16
177675,7
177676,15
177677,10
177678,16
177679,11
177680,11
177681,15
177682,13
177683,6
177684,15
177685,16
177686,7
177687,16
177688,7
177689,16
177690,16
177691,7
177692,6
177693,16
177694,4
177695,7
177696,16
177697,13
177698,7
177699,0
177700,16
177701,7
177702,11
177703,11
177704,6
177705,6
177706,6
177707,16
177708,11
177709,6
177710,15
177711,11
177712,4
177713,7
177714,7
177715,11
177716,15
177717,13
177718,12
177719,15
177720,16
177721,16
177722,11
177723,7
177724,13
177725,3
177726,6
177727,15
177728,16
177729,13
177730,12
177731,11
177732,4
177733,16
177734,6
177735,7
177736,15
177737,7
177738,6
177739,11
177740,14
177741,6
177742,16
177743,15
177744,16
177745,16
177746,16
177747,11
177748,6
177749,16
177750,16
177751,7
177752,7
177753,11
177754,15
177755,6
177756,5
177757,0
177758,16
177759,11
177760,7
177761,16
177762,15
177763,6
177764,16
177765,15
177766,6
177767,11
177768,16
177769,15
177770,13
177771,16
177772,7
177773,7
177774,6
177775,2
177776,4
177777,14
177778,7
177779,7
177780,16
177781,13
177782,1
177783,7
177784,16
177785,16
177786,11
177787,16
177788,7
177789,15
177790,14
177791,16
177792,16
177793,13
177794,16
177795,16
177796,16
177797,16
177798,7
177799,11
177800,6
177801,6
177802,13
177803,11
177804,13
177805,16
177806,16
177807,13
177808,13
177809,16
177810,16
177811,16
177812,11
177813,14
177814,11
177815,4
177816,14
177817,0
177818,16
177819,11
177820,7
177821,6
177822,16
177823,16
177824,13
177825,16
177826,6
177827,16
177828,15
177829,11
177830,7
177831,11
177832,15
177833,3
177834,16
177835,3
177836,10
177837,13
177838,3
177839,11
177840,8
177841,16
177842,7
177843,16
177844,2
177845,15
177846,13
177847,16
177848,6
177849,7
177850,6
177851,17
177852,7
177853,5
177854,11
177855,6
177856,16
177857,3
177858,7
177859,11
177860,16
177861,7
177862,15
177863,15
177864,16
177865,1
177866,7
177867,11
177868,16
177869,16
177870,11
177871,12
177872,16
177873,12
177874,3
177875,7
177876,14
177877,13
177878,16
177879,11
177880,7
177881,16
177882,11
177883,11
177884,16
177885,16
177886,11
177887,6
177888,16
177889,12
177890,7
177891,11
177892,13
177893,16
177894,14
177895,7
177896,7
177897,7
177898,16
177899,16
177900,6
177901,11
177902,15
177903,1
177904,6
177905,13
177906,11
177907,6
177908,15
177909,7
177910,16
177911,11
177912,13
177913,16
177914,16
177915,16
177916,4
177917,6
177918,16
177919,15
177920,15
177921,11
177922,7
177923,7
177924,11
177925,11
177926,6
177927,16
177928,15
177929,3
177930,7
177931,11
177932,14
177933,16
177934,16
177935,7
177936,4
177937,10
177938,14
177939,7
177940,15
177941,16
177942,11
177943,6
177944,14
177945,7
177946,11
177947,7
177948,16
177949,8
177950,6
177951,0
177952,14
177953,17
177954,11
177955,11
177956,15
177957,16
177958,15
177959,16
177960,7
177961,6
177962,16
177963,14
177964,14
177965,12
177966,16
177967,16
177968,16
177969,11
177970,11
177971,14
177972,16
177973,11
177974,15
177975,11
177976,6
177977,15
177978,16
177979,14
177980,15
177981,7
177982,16
177983,16
177984,7
177985,6
177986,0
177987,13
177988,16
177989,6
177990,7
177991,11
177992,16
177993,16
177994,7
177995,7
177996,11
177997,16
177998,6
177999,6
178000,16
178001,16
178002,14
178003,16
178004,15
178005,16
178006,16
178007,7
178008,13
178009,14
178010,16
178011,6
178012,16
178013,15
178014,16
178015,16
178016,3
178017,7
178018,16
178019,11
178020,16
178021,16
178022,16
178023,7
178024,17
178025,11
178026,16
178027,16
178028,16
178029,16
178030,6
178031,1
178032,5
178033,16
178034,16
178035,7
178036,11
178037,16
178038,16
178039,7
178040,13
178041,3
178042,7
178043,11
178044,13
178045,16
178046,11
178047,16
178048,16
178049,7
178050,6
178051,16
178052,16
178053,3
178054,16
178055,6
178056,16
178057,16
178058,16
178059,14
178060,15
178061,16
178062,14
178063,16
178064,15
178065,11
178066,13
178067,15
178068,16
178069,16
178070,7
178071,0
178072,16
178073,16
178074,16
178075,11
178076,7
178077,13
178078,16
178079,6
178080,7
178081,6
178082,6
178083,16
178084,7
178085,7
178086,11
178087,16
178088,16
178089,16
178090,16
178091,16
178092,16
178093,16
178094,15
178095,16
178096,16
178097,16
178098,11
178099,10
178100,6
178101,16
178102,15
178103,6
178104,16
178105,16
178106,11
178107,11
178108,5
178109,16
178110,16
178111,16
178112,7
178113,16
178114,6
178115,11
178116,11
178117,16
178118,16
178119,16
178120,14
178121,13
178122,15
178123,4
178124,16
178125,16
178126,16
178127,15
178128,7
178129,6
178130,16
178131,15
178132,16
178133,7
178134,13
178135,14
178136,8
178137,16
178138,16
178139,6
178140,16
178141,16
178142,13
178143,15
178144,15
178145,16
178146,3
178147,15
178148,16
178149,16
178150,7
178151,7
178152,7
178153,15
178154,16
178155,7
178156,16
178157,16
178158,15
178159,16
178160,16
178161,11
178162,7
178163,0
178164,16
178165,15
178166,16
178167,2
178168,16
178169,15
178170,6
178171,16
178172,15
178173,16
178174,1
178175,15
178176,16
178177,3
178178,10
178179,11
178180,15
178181,14
178182,7
178183,11
178184,6
178185,16
178186,16
178187,0
178188,3
178189,13
178190,13
178191,16
178192,10
178193,11
178194,16
178195,15
178196,15
178197,6
178198,16
178199,14
178200,16
178201,6
178202,11
178203,13
178204,16
178205,11
178206,16
178207,7
178208,13
178209,16
178210,16
178211,16
178212,3
178213,15
178214,7
178215,11
178216,16
178217,16
178218,11
178219,11
178220,7
178221,16
178222,16
178223,16
178224,7
178225,6
178226,16
178227,7
178228,13
178229,16
178230,11
178231,6
178232,6
178233,6
178234,12
178235,16
178236,15
178237,3
178238,16
178239,16
178240,7
178241,6
178242,4
178243,16
178244,1
178245,7
178246,13
178247,6
178248,3
178249,16
178250,16
178251,6
178252,11
178253,16
178254,3
178255,16
178256,16
178257,3
178258,6
178259,16
178260,16
178261,16
178262,7
178263,16
178264,7
178265,9
178266,11
178267,7
178268,11
178269,7
178270,6
178271,11
178272,6
178273,16
178274,1
178275,11
178276,15
178277,14
178278,6
178279,14
178280,6
178281,16
178282,16
178283,3
178284,11
178285,11
178286,0
178287,15
178288,12
178289,16
178290,11
178291,11
178292,3
178293,16
178294,11
178295,16
178296,8
178297,13
178298,16
178299,16
178300,15
178301,7
178302,16
178303,16
178304,15
178305,15
178306,16
178307,16
178308,4
178309,11
178310,15
178311,15
178312,13
178313,4
178314,16
178315,6
178316,11
178317,16
178318,14
178319,15
178320,14
178321,3
178322,16
178323,7
178324,16
178325,15
178326,16
178327,16
178328,16
178329,11
178330,7
178331,11
178332,13
178333,16
178334,15
178335,3
178336,16
178337,7
178338,4
178339,11
178340,6
178341,16
178342,15
178343,3
178344,16
178345,6
178346,16
178347,16
178348,14
178349,16
178350,16
178351,1
178352,15
178353,16
178354,7
178355,6
178356,6
178357,6
178358,3
178359,15
178360,15
178361,13
178362,16
178363,16
178364,13
178365,15
178366,16
178367,16
178368,13
178369,16
178370,11
178371,6
178372,16
178373,12
178374,15
178375,11
178376,6
178377,16
178378,14
178379,14
178380,13
178381,15
178382,15
178383,7
178384,6
178385,15
178386,16
178387,6
178388,15
178389,7
178390,15
178391,12
178392,16
178393,10
178394,16
178395,7
178396,7
178397,15
178398,16
178399,16
178400,16
178401,13
178402,6
178403,7
178404,11
178405,7
178406,6
178407,13
178408,13
178409,15
178410,6
178411,16
178412,16
178413,16
178414,6
178415,5
178416,16
178417,15
178418,11
178419,10
178420,16
178421,6
178422,13
178423,3
178424,16
178425,7
178426,13
178427,15
178428,7
178429,6
178430,15
178431,16
178432,15
178433,16
178434,17
178435,16
178436,13
178437,13
178438,16
178439,16
178440,6
178441,16
178442,3
178443,15
178444,16
178445,16
178446,16
178447,16
178448,16
178449,7
178450,13
178451,7
178452,16
178453,16
178454,17
178455,6
178456,6
178457,7
178458,13
178459,16
178460,15
178461,16
178462,16
178463,11
178464,6
178465,11
178466,15
178467,11
178468,16
178469,7
178470,16
178471,15
178472,7
178473,11
178474,13
178475,16
178476,16
178477,3
178478,16
178479,3
178480,2
178481,6
178482,7
178483,16
178484,3
178485,7
178486,16
178487,16
178488,16
178489,11
178490,11
178491,16
178492,15
178493,7
178494,14
178495,7
178496,16
178497,16
178498,16
178499,13
178500,16
178501,16
178502,7
178503,11
178504,16
178505,14
178506,13
178507,16
178508,16
178509,15
178510,16
178511,16
178512,16
178513,16
178514,16
178515,16
178516,6
178517,13
178518,16
178519,16
178520,7
178521,13
178522,16
178523,16
178524,2
178525,15
178526,6
178527,1
178528,13
178529,15
178530,16
178531,2
178532,16
178533,7
178534,7
178535,15
178536,16
178537,6
178538,6
178539,6
178540,6
178541,16
178542,11
178543,0
178544,6
178545,16
178546,16
178547,7
178548,10
178549,15
178550,12
178551,7
178552,8
178553,6
178554,15
178555,16
178556,7
178557,16
178558,15
178559,16
178560,7
178561,13
178562,16
178563,16
178564,6
178565,7
178566,11
178567,11
178568,11
178569,13
178570,16
178571,16
178572,16
178573,4
178574,16
178575,15
178576,16
178577,2
178578,16
178579,16
178580,16
178581,15
178582,16
178583,16
178584,4
178585,11
178586,7
178587,16
178588,4
178589,16
178590,16
178591,15
178592,16
178593,16
178594,16
178595,16
178596,16
178597,11
178598,1
178599,16
178600,16
178601,7
178602,1
178603,16
178604,16
178605,14
178606,16
178607,16
178608,16
178609,16
178610,16
178611,16
178612,16
178613,6
178614,1
178615,7
178616,11
178617,16
178618,7
178619,11
178620,13
178621,16
178622,16
178623,16
178624,16
178625,7
178626,7
178627,9
178628,16
178629,16
178630,16
178631,16
178632,6
178633,16
178634,16
178635,15
178636,11
178637,6
178638,6
178639,15
178640,7
178641,16
178642,16
178643,16
178644,11
178645,11
178646,11
178647,16
178648,15
178649,16
178650,16
178651,7
178652,16
178653,16
178654,1
178655,7
178656,15
178657,6
178658,16
178659,16
178660,15
178661,7
178662,16
178663,16
178664,16
178665,16
178666,6
178667,14
178668,14
178669,15
178670,16
178671,16
178672,15
178673,15
178674,16
178675,7
178676,15
178677,7
178678,7
178679,15
178680,16
178681,4
178682,11
178683,16
178684,15
178685,16
178686,16
178687,7
178688,13
178689,2
178690,16
178691,16
178692,7
178693,6
178694,16
178695,15
178696,16
178697,11
178698,7
178699,11
178700,6
178701,16
178702,16
178703,6
178704,7
178705,4
178706,14
178707,16
178708,16
178709,15
178710,16
178711,16
178712,17
178713,7
178714,11
178715,14
178716,16
178717,7
178718,13
178719,1
178720,16
178721,11
178722,6
178723,16
178724,1
178725,15
178726,16
178727,6
178728,16
178729,16
178730,16
178731,7
178732,11
178733,16
178734,15
178735,6
178736,6
178737,16
178738,16
178739,3
178740,6
178741,7
178742,11
178743,6
178744,16
178745,2
178746,15
178747,15
178748,15
178749,16
178750,16
178751,16
178752,16
178753,7
178754,6
178755,6
178756,16
178757,11
178758,15
178759,1
178760,16
178761,13
178762,15
178763,15
178764,6
178765,15
178766,6
178767,16
178768,7
178769,7
178770,13
178771,16
178772,7
178773,16
178774,16
178775,16
178776,15
178777,16
178778,15
178779,4
178780,6
178781,13
178782,15
178783,15
178784,16
178785,6
178786,2
178787,16
178788,16
178789,7
178790,15
178791,11
178792,1
178793,7
178794,16
178795,6
178796,15
178797,3
178798,15
178799,15
178800,15
178801,16
178802,11
178803,16
178804,11
178805,10
178806,15
178807,6
178808,4
178809,7
178810,6
178811,13
178812,7
178813,15
178814,11
178815,7
178816,11
178817,11
178818,6
